send_id,campaign_id,user_id,send_date,opened,clicked,replied,unsubscribed
snd_001904,cmp_016,usr_0255,2026-01-19,False,False,False,False
snd_001905,cmp_016,usr_0256,2026-01-19,True,False,False,False
snd_001906,cmp_016,usr_0257,2026-01-19,False,False,False,False
snd_001907,cmp_016,usr_0259,2026-01-19,False,False,False,False
snd_001908,cmp_016,usr_0260,2026-01-19,False,False,False,False
snd_001909,cmp_016,usr_0263,2026-01-19,False,False,False,False
snd_001910,cmp_016,usr_0267,2026-01-19,True,False,False,False
snd_001911,cmp_016,usr_0268,2026-01-19,True,False,False,False
snd_001912,cmp_016,usr_0269,2026-01-19,False,False,False,False
snd_001913,cmp_016,usr_0270,2026-01-19,False,False,False,False
snd_001914,cmp_016,usr_0273,2026-01-19,False,False,False,False
snd_001915,cmp_016,usr_0274,2026-01-19,True,True,False,False
snd_001916,cmp_016,usr_0275,2026-01-19,True,False,False,False
snd_001917,cmp_016,usr_0281,2026-01-19,True,False,False,False
snd_001918,cmp_016,usr_0283,2026-01-19,True,False,False,False
snd_001919,cmp_016,usr_0285,2026-01-19,False,False,False,False
snd_001920,cmp_016,usr_0286,2026-01-19,True,False,False,False
snd_001921,cmp_016,usr_0288,2026-01-19,True,True,False,False
snd_001922,cmp_016,usr_0289,2026-01-19,True,False,False,False
snd_001923,cmp_016,usr_0295,2026-01-19,False,False,False,False
snd_001924,cmp_016,usr_0296,2026-01-19,False,False,False,False
snd_001925,cmp_016,usr_0298,2026-01-19,False,False,False,False
snd_001926,cmp_016,usr_0299,2026-01-19,True,False,False,False
snd_001927,cmp_016,usr_0301,2026-01-19,True,False,False,False
snd_001928,cmp_016,usr_0310,2026-01-19,False,False,False,False
snd_001929,cmp_016,usr_0311,2026-01-19,True,False,False,False
snd_001930,cmp_016,usr_0313,2026-01-19,False,False,False,False
snd_001931,cmp_016,usr_0316,2026-01-19,False,False,False,False
snd_001932,cmp_016,usr_0323,2026-01-19,False,False,False,False
snd_001933,cmp_016,usr_0324,2026-01-19,True,False,False,False
snd_001934,cmp_016,usr_0325,2026-01-19,True,False,False,False
snd_001935,cmp_016,usr_0327,2026-01-19,False,False,False,False
snd_001936,cmp_016,usr_0328,2026-01-19,True,False,False,False
snd_001937,cmp_016,usr_0333,2026-01-19,True,False,False,False
snd_001938,cmp_016,usr_0335,2026-01-19,True,False,False,False
snd_001939,cmp_016,usr_0338,2026-01-19,False,False,False,False
snd_001940,cmp_016,usr_0340,2026-01-19,False,False,False,False
snd_001941,cmp_016,usr_0348,2026-01-19,False,False,False,False
snd_001942,cmp_016,usr_0349,2026-01-19,False,False,False,False
snd_001943,cmp_016,usr_0350,2026-01-19,False,False,False,False
snd_001944,cmp_016,usr_0352,2026-01-19,True,False,False,False
snd_001945,cmp_016,usr_0353,2026-01-19,True,False,False,False
snd_001946,cmp_016,usr_0355,2026-01-19,False,False,False,False
snd_001947,cmp_016,usr_0356,2026-01-19,True,False,False,False
snd_001948,cmp_016,usr_0358,2026-01-19,True,False,False,False
snd_001949,cmp_016,usr_0359,2026-01-19,True,False,False,False
snd_001950,cmp_016,usr_0362,2026-01-19,False,False,False,False
snd_001951,cmp_016,usr_0363,2026-01-19,True,False,False,False
snd_001952,cmp_016,usr_0367,2026-01-19,True,True,False,False
snd_001953,cmp_016,usr_0370,2026-01-19,False,False,False,True
snd_001954,cmp_016,usr_0371,2026-01-19,False,False,False,False
snd_001955,cmp_016,usr_0372,2026-01-19,False,False,False,False
snd_001956,cmp_016,usr_0375,2026-01-19,False,False,False,False
snd_001957,cmp_016,usr_0378,2026-01-19,False,False,False,False
snd_001958,cmp_016,usr_0379,2026-01-19,False,False,False,False
snd_001959,cmp_016,usr_0385,2026-01-19,True,False,False,False
snd_001960,cmp_016,usr_0388,2026-01-19,False,False,False,False
snd_001961,cmp_016,usr_0392,2026-01-19,False,False,False,False
snd_001962,cmp_016,usr_0393,2026-01-19,False,False,False,False
snd_001963,cmp_016,usr_0394,2026-01-19,False,False,False,False
snd_001964,cmp_016,usr_0397,2026-01-19,False,False,False,False
snd_001965,cmp_016,usr_0398,2026-01-19,True,False,False,False
snd_001966,cmp_016,usr_0400,2026-01-19,True,False,False,False
snd_001967,cmp_016,usr_0401,2026-01-19,False,False,False,False
snd_001968,cmp_016,usr_0402,2026-01-19,False,False,False,False
snd_001969,cmp_016,usr_0405,2026-01-19,True,False,False,False
snd_001970,cmp_016,usr_0407,2026-01-19,False,False,False,False
snd_001971,cmp_016,usr_0408,2026-01-19,True,False,False,False
snd_001972,cmp_016,usr_0410,2026-01-19,False,False,False,False
snd_001973,cmp_016,usr_0411,2026-01-19,True,False,False,False
snd_001974,cmp_016,usr_0412,2026-01-19,False,False,False,False
snd_001975,cmp_016,usr_0413,2026-01-19,False,False,False,False
snd_001976,cmp_016,usr_0416,2026-01-19,False,False,False,False
snd_001977,cmp_016,usr_0418,2026-01-19,False,False,False,False
snd_001978,cmp_016,usr_0420,2026-01-19,True,False,False,False
snd_001979,cmp_016,usr_0424,2026-01-19,True,False,False,False
snd_001980,cmp_016,usr_0425,2026-01-19,False,False,False,False
snd_001981,cmp_016,usr_0429,2026-01-19,True,False,False,False
snd_001982,cmp_016,usr_0434,2026-01-19,False,False,False,False
snd_001983,cmp_016,usr_0435,2026-01-19,True,False,True,False
snd_001984,cmp_016,usr_0436,2026-01-19,False,False,False,False
snd_001985,cmp_016,usr_0438,2026-01-19,False,False,False,False
snd_001986,cmp_016,usr_0441,2026-01-19,True,False,False,False
snd_001987,cmp_016,usr_0442,2026-01-19,False,False,False,False
snd_001988,cmp_016,usr_0443,2026-01-19,True,False,False,False
snd_001989,cmp_016,usr_0450,2026-01-19,False,False,False,False
snd_001990,cmp_016,usr_0455,2026-01-19,True,False,False,False
snd_001991,cmp_016,usr_0458,2026-01-19,False,False,False,False
snd_001992,cmp_016,usr_0459,2026-01-19,False,False,False,False
snd_001993,cmp_016,usr_0464,2026-01-19,False,False,False,False
snd_001994,cmp_016,usr_0466,2026-01-19,False,False,False,False
snd_001995,cmp_016,usr_0468,2026-01-19,True,True,False,False
snd_001996,cmp_016,usr_0469,2026-01-19,True,False,False,False
snd_001997,cmp_016,usr_0471,2026-01-19,False,False,False,False
snd_001998,cmp_016,usr_0472,2026-01-19,False,False,False,True
snd_001999,cmp_016,usr_0478,2026-01-19,True,False,False,False
snd_002000,cmp_016,usr_0480,2026-01-19,False,False,False,False
snd_002001,cmp_016,usr_0481,2026-01-19,False,False,False,False
snd_002002,cmp_016,usr_0482,2026-01-19,False,False,False,False
snd_002003,cmp_016,usr_0484,2026-01-19,True,False,False,False
snd_002004,cmp_016,usr_0488,2026-01-19,True,False,False,False
snd_002005,cmp_016,usr_0489,2026-01-19,False,False,False,False
snd_002006,cmp_016,usr_0491,2026-01-19,False,False,False,False
snd_002007,cmp_016,usr_0492,2026-01-19,False,False,False,False
snd_002008,cmp_016,usr_0493,2026-01-19,False,False,False,False
snd_002009,cmp_016,usr_0495,2026-01-19,False,False,False,False
snd_002010,cmp_011,usr_0004,2026-01-22,False,False,False,False
snd_002011,cmp_011,usr_0006,2026-01-22,False,False,False,False
snd_002012,cmp_011,usr_0007,2026-01-22,True,False,False,False
snd_002013,cmp_011,usr_0009,2026-01-22,False,False,False,False
snd_002014,cmp_011,usr_0010,2026-01-22,False,False,False,False
snd_002015,cmp_011,usr_0013,2026-01-22,False,False,False,False
snd_002016,cmp_011,usr_0014,2026-01-22,False,False,False,False
snd_002017,cmp_011,usr_0017,2026-01-22,True,False,False,False
snd_002018,cmp_011,usr_0019,2026-01-22,True,False,False,False
snd_002019,cmp_011,usr_0022,2026-01-22,False,False,False,False
snd_002020,cmp_011,usr_0025,2026-01-22,False,False,False,False
snd_002021,cmp_011,usr_0029,2026-01-22,True,True,False,False
snd_002022,cmp_011,usr_0033,2026-01-22,False,False,False,False
snd_002023,cmp_011,usr_0034,2026-01-22,False,False,False,False
snd_002024,cmp_011,usr_0035,2026-01-22,True,False,False,False
snd_002025,cmp_011,usr_0036,2026-01-22,True,False,False,False
snd_002026,cmp_011,usr_0037,2026-01-22,True,False,False,False
snd_002027,cmp_011,usr_0041,2026-01-22,False,False,False,False
snd_002028,cmp_011,usr_0044,2026-01-22,False,False,False,False
snd_002029,cmp_011,usr_0045,2026-01-22,False,False,False,False
snd_002030,cmp_011,usr_0048,2026-01-22,False,False,False,False
snd_002031,cmp_011,usr_0049,2026-01-22,False,False,False,False
snd_002032,cmp_011,usr_0050,2026-01-22,True,False,False,False
snd_002033,cmp_011,usr_0054,2026-01-22,True,False,False,False
snd_002034,cmp_011,usr_0055,2026-01-22,True,False,False,False
snd_002035,cmp_011,usr_0057,2026-01-22,False,False,False,False
snd_002036,cmp_011,usr_0060,2026-01-22,True,False,False,False
snd_002037,cmp_011,usr_0061,2026-01-22,False,False,False,False
snd_002038,cmp_011,usr_0069,2026-01-22,False,False,False,False
snd_002039,cmp_011,usr_0070,2026-01-22,False,False,False,False
snd_002040,cmp_011,usr_0077,2026-01-22,False,False,False,False
snd_002041,cmp_011,usr_0079,2026-01-22,True,False,False,False
snd_002042,cmp_011,usr_0080,2026-01-22,False,False,False,False
snd_002043,cmp_011,usr_0081,2026-01-22,False,False,False,False
snd_002044,cmp_011,usr_0086,2026-01-22,False,False,False,False
snd_002045,cmp_011,usr_0087,2026-01-22,True,False,False,False
snd_002046,cmp_011,usr_0088,2026-01-22,False,False,False,False
snd_002047,cmp_011,usr_0089,2026-01-22,False,False,False,False
snd_002048,cmp_011,usr_0092,2026-01-22,False,False,False,False
snd_002049,cmp_011,usr_0094,2026-01-22,False,False,False,False
snd_002050,cmp_011,usr_0100,2026-01-22,True,False,False,False
snd_002051,cmp_011,usr_0102,2026-01-22,False,False,False,False
snd_002052,cmp_011,usr_0103,2026-01-22,True,False,False,False
snd_002053,cmp_011,usr_0109,2026-01-22,False,False,False,False
snd_002054,cmp_011,usr_0112,2026-01-22,False,False,False,False
snd_002055,cmp_011,usr_0113,2026-01-22,False,False,False,False
snd_002056,cmp_011,usr_0114,2026-01-22,False,False,False,False
snd_002057,cmp_011,usr_0118,2026-01-22,False,False,False,True
snd_002058,cmp_011,usr_0119,2026-01-22,False,False,False,False
snd_002059,cmp_011,usr_0120,2026-01-22,False,False,False,False
snd_002060,cmp_011,usr_0122,2026-01-22,True,False,False,False
snd_002061,cmp_011,usr_0124,2026-01-22,False,False,False,False
snd_002062,cmp_011,usr_0125,2026-01-22,True,True,False,False
snd_002063,cmp_011,usr_0127,2026-01-22,True,False,False,False
snd_002064,cmp_011,usr_0129,2026-01-22,False,False,False,False
snd_002065,cmp_011,usr_0131,2026-01-22,True,False,False,False
snd_002066,cmp_011,usr_0133,2026-01-22,False,False,False,False
snd_002067,cmp_011,usr_0136,2026-01-22,False,False,False,False
snd_002068,cmp_011,usr_0137,2026-01-22,True,False,False,False
snd_002069,cmp_011,usr_0138,2026-01-22,True,False,False,False
snd_002070,cmp_011,usr_0140,2026-01-22,False,False,False,False
snd_002071,cmp_011,usr_0141,2026-01-22,False,False,False,False
snd_002072,cmp_011,usr_0143,2026-01-22,False,False,False,False
snd_002073,cmp_011,usr_0146,2026-01-22,True,False,False,False
snd_002074,cmp_011,usr_0147,2026-01-22,False,False,False,False
snd_002075,cmp_011,usr_0149,2026-01-22,True,False,False,False
snd_002076,cmp_011,usr_0150,2026-01-22,False,False,False,False
snd_002077,cmp_011,usr_0151,2026-01-22,True,False,False,False
snd_002078,cmp_011,usr_0152,2026-01-22,True,False,False,False
snd_002079,cmp_011,usr_0153,2026-01-22,True,False,False,False
snd_002080,cmp_011,usr_0155,2026-01-22,True,False,False,False
snd_002081,cmp_011,usr_0160,2026-01-22,False,False,False,False
snd_002082,cmp_011,usr_0161,2026-01-22,True,False,False,False
snd_002083,cmp_011,usr_0162,2026-01-22,True,False,False,False
snd_002084,cmp_011,usr_0166,2026-01-22,False,False,False,False
snd_002085,cmp_011,usr_0167,2026-01-22,False,False,False,False
snd_002086,cmp_011,usr_0168,2026-01-22,True,False,False,False
snd_002087,cmp_011,usr_0171,2026-01-22,False,False,False,False
snd_002088,cmp_011,usr_0176,2026-01-22,True,False,False,False
snd_002089,cmp_011,usr_0177,2026-01-22,True,False,False,False
snd_002090,cmp_011,usr_0178,2026-01-22,True,False,False,False
snd_002091,cmp_011,usr_0181,2026-01-22,True,False,False,False
snd_002092,cmp_011,usr_0183,2026-01-22,True,False,False,False
snd_002093,cmp_011,usr_0184,2026-01-22,True,False,False,False
snd_002094,cmp_011,usr_0185,2026-01-22,True,False,True,False
snd_002095,cmp_011,usr_0186,2026-01-22,False,False,False,False
snd_002096,cmp_011,usr_0191,2026-01-22,False,False,False,False
snd_002097,cmp_011,usr_0192,2026-01-22,False,False,False,False
snd_002098,cmp_011,usr_0193,2026-01-22,False,False,False,False
snd_002099,cmp_011,usr_0194,2026-01-22,False,False,False,False
snd_002100,cmp_011,usr_0195,2026-01-22,False,False,False,False
snd_002101,cmp_011,usr_0200,2026-01-22,True,False,False,False
snd_002102,cmp_011,usr_0204,2026-01-22,False,False,False,False
snd_002103,cmp_011,usr_0206,2026-01-22,False,False,False,False
snd_002104,cmp_011,usr_0212,2026-01-22,False,False,False,False
snd_002105,cmp_011,usr_0213,2026-01-22,True,False,False,False
snd_002106,cmp_011,usr_0216,2026-01-22,False,False,False,False
snd_002107,cmp_011,usr_0219,2026-01-22,True,False,False,False
snd_002108,cmp_011,usr_0220,2026-01-22,False,False,False,False
snd_002109,cmp_011,usr_0222,2026-01-22,False,False,False,False
snd_002110,cmp_011,usr_0223,2026-01-22,True,True,False,False
snd_002111,cmp_011,usr_0224,2026-01-22,True,False,False,False
snd_002112,cmp_011,usr_0225,2026-01-22,True,False,False,False
snd_002113,cmp_011,usr_0226,2026-01-22,True,False,False,False
snd_002114,cmp_011,usr_0230,2026-01-22,True,False,False,False
snd_002115,cmp_011,usr_0232,2026-01-22,False,False,False,False
snd_002116,cmp_011,usr_0235,2026-01-22,True,False,False,False
snd_002117,cmp_011,usr_0236,2026-01-22,False,False,False,False
snd_002118,cmp_011,usr_0239,2026-01-22,False,False,False,False
snd_002119,cmp_011,usr_0241,2026-01-22,False,False,False,False
snd_002120,cmp_011,usr_0242,2026-01-22,True,False,False,False
snd_002121,cmp_011,usr_0243,2026-01-22,False,False,False,False
snd_002122,cmp_011,usr_0244,2026-01-22,True,False,False,False
snd_002123,cmp_011,usr_0246,2026-01-22,True,False,False,False
snd_002124,cmp_011,usr_0252,2026-01-22,True,False,False,False
snd_002125,cmp_011,usr_0254,2026-01-22,True,False,False,False
snd_002126,cmp_011,usr_0255,2026-01-22,False,False,False,False
snd_002127,cmp_011,usr_0256,2026-01-22,True,False,False,False
snd_002128,cmp_011,usr_0257,2026-01-22,False,False,False,False
snd_002129,cmp_011,usr_0259,2026-01-22,False,False,False,False
snd_002130,cmp_011,usr_0260,2026-01-22,True,False,False,False
snd_002131,cmp_011,usr_0263,2026-01-22,False,False,False,False
snd_002132,cmp_011,usr_0267,2026-01-22,True,False,False,False
snd_002133,cmp_011,usr_0268,2026-01-22,True,False,False,False
snd_002134,cmp_011,usr_0269,2026-01-22,False,False,False,False
snd_002135,cmp_011,usr_0270,2026-01-22,False,False,False,False
snd_002136,cmp_011,usr_0273,2026-01-22,True,False,False,False
snd_002137,cmp_011,usr_0274,2026-01-22,False,False,False,False
snd_002138,cmp_011,usr_0275,2026-01-22,False,False,False,False
snd_002139,cmp_011,usr_0281,2026-01-22,True,False,False,False
snd_002140,cmp_011,usr_0283,2026-01-22,False,False,False,False
snd_002141,cmp_011,usr_0285,2026-01-22,True,False,False,False
snd_002142,cmp_011,usr_0286,2026-01-22,False,False,False,False
snd_002143,cmp_011,usr_0288,2026-01-22,True,False,False,False
snd_002144,cmp_011,usr_0289,2026-01-22,True,False,False,False
snd_002145,cmp_011,usr_0295,2026-01-22,False,False,False,False
snd_002146,cmp_011,usr_0296,2026-01-22,False,False,False,False
snd_002147,cmp_011,usr_0298,2026-01-22,False,False,False,False
snd_002148,cmp_011,usr_0299,2026-01-22,True,False,False,False
snd_002149,cmp_011,usr_0301,2026-01-22,False,False,False,False
snd_002150,cmp_011,usr_0310,2026-01-22,False,False,False,False
snd_002151,cmp_011,usr_0311,2026-01-22,True,False,False,False
snd_002152,cmp_011,usr_0313,2026-01-22,True,False,False,False
snd_002153,cmp_011,usr_0316,2026-01-22,False,False,False,False
snd_002154,cmp_011,usr_0323,2026-01-22,False,False,False,False
snd_002155,cmp_011,usr_0324,2026-01-22,True,False,False,False
snd_002156,cmp_011,usr_0325,2026-01-22,False,False,False,False
snd_002157,cmp_011,usr_0327,2026-01-22,True,False,False,False
snd_002158,cmp_011,usr_0328,2026-01-22,False,False,False,False
snd_002159,cmp_011,usr_0333,2026-01-22,True,False,False,False
snd_002160,cmp_011,usr_0335,2026-01-22,False,False,False,False
snd_002161,cmp_011,usr_0338,2026-01-22,False,False,False,False
snd_002162,cmp_011,usr_0340,2026-01-22,True,False,False,False
snd_002163,cmp_011,usr_0348,2026-01-22,True,False,False,False
snd_002164,cmp_011,usr_0349,2026-01-22,False,False,False,False
snd_002165,cmp_011,usr_0350,2026-01-22,False,False,False,False
snd_002166,cmp_011,usr_0352,2026-01-22,True,True,False,False
snd_002167,cmp_011,usr_0353,2026-01-22,False,False,False,False
snd_002168,cmp_011,usr_0355,2026-01-22,False,False,False,False
snd_002169,cmp_011,usr_0356,2026-01-22,False,False,False,False
snd_002170,cmp_011,usr_0358,2026-01-22,False,False,False,False
snd_002171,cmp_011,usr_0359,2026-01-22,True,False,False,False
snd_002172,cmp_011,usr_0362,2026-01-22,False,False,False,False
snd_002173,cmp_011,usr_0363,2026-01-22,False,False,False,False
snd_002174,cmp_011,usr_0367,2026-01-22,False,False,False,False
snd_002175,cmp_011,usr_0370,2026-01-22,True,False,False,False
snd_002176,cmp_011,usr_0371,2026-01-22,True,False,False,False
snd_002177,cmp_011,usr_0372,2026-01-22,True,False,False,False
snd_002178,cmp_011,usr_0375,2026-01-22,True,False,False,False
snd_002179,cmp_011,usr_0377,2026-01-22,True,False,False,False
snd_002180,cmp_011,usr_0378,2026-01-22,False,False,False,False
snd_002181,cmp_011,usr_0379,2026-01-22,False,False,False,False
snd_002182,cmp_011,usr_0385,2026-01-22,True,False,False,False
snd_002183,cmp_011,usr_0388,2026-01-22,True,False,False,False
snd_002184,cmp_011,usr_0392,2026-01-22,False,False,False,False
snd_002185,cmp_011,usr_0393,2026-01-22,False,False,False,False
snd_002186,cmp_011,usr_0394,2026-01-22,False,False,False,False
snd_002187,cmp_011,usr_0397,2026-01-22,False,False,False,False
snd_002188,cmp_011,usr_0398,2026-01-22,False,False,False,False
snd_002189,cmp_011,usr_0400,2026-01-22,False,False,False,False
snd_002190,cmp_011,usr_0401,2026-01-22,False,False,False,False
snd_002191,cmp_011,usr_0402,2026-01-22,True,False,False,False
snd_002192,cmp_011,usr_0405,2026-01-22,False,False,False,False
snd_002193,cmp_011,usr_0407,2026-01-22,False,False,False,False
snd_002194,cmp_011,usr_0408,2026-01-22,True,False,False,False
snd_002195,cmp_011,usr_0410,2026-01-22,False,False,False,False
snd_002196,cmp_011,usr_0411,2026-01-22,False,False,False,False
snd_002197,cmp_011,usr_0412,2026-01-22,False,False,False,False
snd_002198,cmp_011,usr_0413,2026-01-22,True,False,False,False
snd_002199,cmp_011,usr_0416,2026-01-22,True,False,False,False
snd_002200,cmp_011,usr_0418,2026-01-22,False,False,False,False
